source,dest
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/extensions/overview.html,https://experienceleague.adobe.com/docs/launch/using/ui/extensions/overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/extensions/extension-upgrade.html,https://experienceleague.adobe.com/docs/launch/using/ui/extensions/extension-upgrade.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/data-elements.html,https://experienceleague.adobe.com/docs/launch/using/ui/data-elements.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/rules.html,https://experienceleague.adobe.com/docs/launch/using/ui/rules.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/notes.html,https://experienceleague.adobe.com/docs/launch/using/ui/notes.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/copying-resources.html,https://experienceleague.adobe.com/docs/launch/using/ui/copying-resources.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/compare-resource-revisions.html,https://experienceleague.adobe.com/docs/launch/using/ui/compare-resource-revisions.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/delete-resources.html,https://experienceleague.adobe.com/docs/launch/using/ui/delete-resources.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/remove-resources-from-library.html,https://experienceleague.adobe.com/docs/launch/using/ui/remove-resources-from-library.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/overview.html,https://experienceleague.adobe.com/docs/launch/using/publish/overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/approval-workflow.html,https://experienceleague.adobe.com/docs/launch/using/publish/approval-workflow.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/hosts/hosts-overview.html,https://experienceleague.adobe.com/docs/launch/using/publish/hosts/hosts-overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/hosts/managed-by-adobe-host.html,https://experienceleague.adobe.com/docs/launch/using/publish/hosts/managed-by-adobe-host.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/hosts/sftp-host.html,https://experienceleague.adobe.com/docs/launch/using/publish/hosts/sftp-host.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/environments/environments.html,https://experienceleague.adobe.com/docs/launch/using/publish/environments/environments.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/environments/embed-code-testing.html,https://experienceleague.adobe.com/docs/launch/using/publish/environments/embed-code-testing.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/builds.html,https://experienceleague.adobe.com/docs/launch/using/publish/builds.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/libraries.html,https://experienceleague.adobe.com/docs/launch/using/publish/libraries.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/self-hosting-libraries.html,https://experienceleague.adobe.com/docs/launch/using/publish/self-hosting-libraries.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/republish.html,https://experienceleague.adobe.com/docs/launch/using/publish/republish.html
https://experienceleague.adobe.com/docs/launch/using/reference/client-side-info/overview.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/client-side-info/asynchronous-deployment.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/asynchronous-deployment.html
https://experienceleague.adobe.com/docs/launch/using/reference/client-side-info/launch-object-reference.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/launch-object-reference.html
https://experienceleague.adobe.com/docs/launch/using/reference/client-side-info/deploy-javascript-tags-to-opt-in-to-launch.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/deploy-javascript-tags-to-opt-in-to-launch.html
https://experienceleague.adobe.com/docs/launch/using/reference/client-side-info/content-security-policy-csp.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/content-security-policy-csp.html
https://experienceleague.adobe.com/docs/launch/using/reference/server-side-info/server-side-overview.html,https://experienceleague.adobe.com/docs/launch/using/server-side-info/server-side-overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/server-side-info/server-side-getting-started.html,https://experienceleague.adobe.com/docs/launch/using/server-side-info/server-side-getting-started.html
https://experienceleague.adobe.com/docs/launch/using/reference/server-side-info/sri.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/sri.html
https://experienceleague.adobe.com/docs/launch/using/reference/client-side-info/sri.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/sri.html
https://experienceleague.adobe.com/docs/launch/using/reference/server-side-info/admin/sri.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/sri.html
https://experienceleague.adobe.com/docs/launch/using/reference/admin/sri.html,https://experienceleague.adobe.com/docs/launch/using/client-side-info/sri.html
https://experienceleague.adobe.com/docs/launch/using/reference/admin/overview.html,https://experienceleague.adobe.com/docs/launch/using/admin/overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/admin/companies-and-properties.html,https://experienceleague.adobe.com/docs/launch/using/admin/companies-and-properties.html
https://experienceleague.adobe.com/docs/launch/using/reference/admin/user-permissions.html,https://experienceleague.adobe.com/docs/launch/using/admin/user-permissions.html
